InvoiceDate,InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,Year,Month,Day,Hour,TotalAmount
2011-02-01 10:56:00,542794,22457,NATURAL SLATE HEART CHALKBOARD ,1,5.79,15287,United Kingdom,2011,2,1,10,5.79
2011-02-01 10:56:00,542794,22467,GUMBALL COAT RACK,2,4.96,15287,United Kingdom,2011,2,1,10,9.92
2011-02-01 10:56:00,542794,22489,PACK OF 12 TRADITIONAL CRAYONS,2,0.83,15287,United Kingdom,2011,2,1,10,1.66
2011-02-01 10:56:00,542794,22508,DOORSTOP RETROSPOT HEART,1,7.46,15287,United Kingdom,2011,2,1,10,7.46
2011-02-01 10:56:00,542794,22555,PLASTERS IN TIN STRONGMAN,5,3.29,15287,United Kingdom,2011,2,1,10,16.45
2011-02-01 10:56:00,542794,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,2.46,15287,United Kingdom,2011,2,1,10,4.92
2011-02-01 10:56:00,542794,22605,WOODEN CROQUET GARDEN SET,1,24.96,15287,United Kingdom,2011,2,1,10,24.96
2011-02-01 10:56:00,542794,22625,RED KITCHEN SCALES,1,16.63,15287,United Kingdom,2011,2,1,10,16.63
2011-02-01 10:56:00,542794,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,5.79,15287,United Kingdom,2011,2,1,10,5.79
2011-02-01 10:56:00,542794,22672,FRENCH BATHROOM SIGN BLUE METAL,1,3.29,15287,United Kingdom,2011,2,1,10,3.29
2011-02-01 10:56:00,542794,22728,ALARM CLOCK BAKELIKE PINK,1,7.46,15287,United Kingdom,2011,2,1,10,7.46
2011-02-01 10:56:00,542794,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,10,2.46,15287,United Kingdom,2011,2,1,10,24.6
2011-02-01 10:56:00,542794,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1,7.46,15287,United Kingdom,2011,2,1,10,7.46
2011-02-01 10:56:00,542794,22804,CANDLEHOLDER PINK HANGING HEART,1,3.29,15287,United Kingdom,2011,2,1,10,3.29
2011-02-01 10:56:00,542794,22819,"BIRTHDAY CARD, RETRO SPOT",3,0.83,15287,United Kingdom,2011,2,1,10,2.49
2011-02-01 10:56:00,542794,22908,PACK OF 20 NAPKINS RED APPLES,1,1.63,15287,United Kingdom,2011,2,1,10,1.63
2011-02-01 10:56:00,542794,22960,JAM MAKING SET WITH JARS,1,8.29,15287,United Kingdom,2011,2,1,10,8.29
2011-02-01 10:56:00,542794,22971,QUEENS GUARD COFFEE MUG,1,4.96,15287,United Kingdom,2011,2,1,10,4.96
2011-02-01 10:56:00,542794,22973,CHILDREN'S CIRCUS PARADE MUG,1,3.29,15287,United Kingdom,2011,2,1,10,3.29
2011-02-01 10:56:00,542794,22983,CARD BILLBOARD FONT,3,0.83,15287,United Kingdom,2011,2,1,10,2.49
2011-02-01 10:56:00,542794,37448,CERAMIC CAKE DESIGN SPOTTED MUG,2,3.29,15287,United Kingdom,2011,2,1,10,6.58
2011-02-01 10:56:00,542794,37450,CERAMIC CAKE BOWL + HANGING CAKES,1,5.79,15287,United Kingdom,2011,2,1,10,5.79
2011-02-01 10:56:00,542794,82582,AREA PATROLLED METAL SIGN,1,4.13,15287,United Kingdom,2011,2,1,10,4.13
2011-02-01 10:56:00,542794,84006,MAGIC TREE -PAPER FLOWERS,5,1.63,15287,United Kingdom,2011,2,1,10,8.15
2011-02-01 10:56:00,542794,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,8.29,15287,United Kingdom,2011,2,1,10,8.29
2011-02-01 10:56:00,542794,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1,4.13,15287,United Kingdom,2011,2,1,10,4.13
2011-02-01 10:56:00,542794,84086C,PINK/PURPLE RETRO RADIO,1,4.13,15287,United Kingdom,2011,2,1,10,4.13
2011-02-01 10:56:00,542794,84279B,CHERRY BLOSSOM DECORATIVE FLASK,1,8.29,15287,United Kingdom,2011,2,1,10,8.29
2011-02-01 10:56:00,542794,84375,SET OF 20 KIDS COOKIE CUTTERS,2,4.13,15287,United Kingdom,2011,2,1,10,8.26
2011-02-01 10:56:00,542794,84378,SET OF 3 HEART COOKIE CUTTERS,1,2.46,15287,United Kingdom,2011,2,1,10,2.46
2011-02-01 10:56:00,542794,84459A,PINK METAL CHICKEN HEART ,1,3.29,15287,United Kingdom,2011,2,1,10,3.29
2011-02-01 10:56:00,542794,84459B,YELLOW METAL CHICKEN HEART ,2,3.29,15287,United Kingdom,2011,2,1,10,6.58
2011-02-01 10:56:00,542794,84660B,BLACK STITCHED WALL CLOCK,1,7.46,15287,United Kingdom,2011,2,1,10,7.46
2011-02-01 10:56:00,542794,84688,BEACH HUT DESIGN BLACKBOARD,1,8.29,15287,United Kingdom,2011,2,1,10,8.29
2011-02-01 10:56:00,542794,84792,ENCHANTED BIRD COATHANGER 5 HOOK,1,9.13,15287,United Kingdom,2011,2,1,10,9.13
2011-02-01 10:56:00,542794,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,24.96,15287,United Kingdom,2011,2,1,10,24.96
2011-02-01 10:56:00,542794,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,3.29,15287,United Kingdom,2011,2,1,10,3.29
2011-02-01 10:56:00,542794,85017B,ENVELOPE 50 BLOSSOM IMAGES,1,0.83,15287,United Kingdom,2011,2,1,10,0.83
2011-02-01 10:56:00,542794,85053,FRENCH ENAMEL CANDLEHOLDER,1,4.13,15287,United Kingdom,2011,2,1,10,4.13
2011-02-01 10:56:00,542794,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,4.13,15287,United Kingdom,2011,2,1,10,8.26
2011-02-01 10:56:00,542794,85131A,BEADED PEARL HEART WHITE ON STICK,2,0.83,15287,United Kingdom,2011,2,1,10,1.66
2011-02-01 10:56:00,542794,85132B,CHARLIE AND LOLA TABLE TINS,1,8.29,15287,United Kingdom,2011,2,1,10,8.29
2011-02-01 10:56:00,542794,DOT,DOTCOM POSTAGE,1,86.77,15287,United Kingdom,2011,2,1,10,86.77
2011-02-01 10:59:00,542795,21485,RETROSPOT HEART HOT WATER BOTTLE,6,4.95,18055,United Kingdom,2011,2,1,10,29.7
2011-02-01 10:59:00,542795,22113,GREY HEART HOT WATER BOTTLE,8,3.75,18055,United Kingdom,2011,2,1,10,30.0
2011-02-01 10:59:00,542795,22112,CHOCOLATE HOT WATER BOTTLE,6,4.95,18055,United Kingdom,2011,2,1,10,29.7
2011-02-01 10:59:00,542795,79000,MOROCCAN TEA GLASS,24,0.85,18055,United Kingdom,2011,2,1,10,20.4
2011-02-01 10:59:00,542795,84879,ASSORTED COLOUR BIRD ORNAMENT,24,1.69,18055,United Kingdom,2011,2,1,10,40.56
2011-02-01 10:59:00,542795,21586,KINGS CHOICE GIANT TUBE MATCHES,12,2.55,18055,United Kingdom,2011,2,1,10,30.6
2011-02-01 10:59:00,542795,21217,RED RETROSPOT ROUND CAKE TINS,2,9.95,18055,United Kingdom,2011,2,1,10,19.9
2011-02-01 10:59:00,542795,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,4.95,18055,United Kingdom,2011,2,1,10,29.7
2011-02-01 10:59:00,542795,22802,FAUX FUR CHOCOLATE THROW,1,19.95,18055,United Kingdom,2011,2,1,10,19.95
2011-02-01 10:59:00,542795,22476,EMPIRE UNION JACK TV DINNER TRAY,3,4.95,18055,United Kingdom,2011,2,1,10,14.85
2011-02-01 10:59:00,542795,22475,SKULL DESIGN TV DINNER TRAY,3,4.95,18055,United Kingdom,2011,2,1,10,14.85
2011-02-01 10:59:00,542795,22138,BAKING SET 9 PIECE RETROSPOT ,3,4.95,18055,United Kingdom,2011,2,1,10,14.85
2011-02-01 10:59:00,542795,22617,BAKING SET SPACEBOY DESIGN,3,4.95,18055,United Kingdom,2011,2,1,10,14.85
2011-02-01 10:59:00,542795,22795,SWEETHEART RECIPE BOOK STAND,4,6.75,18055,United Kingdom,2011,2,1,10,27.0
2011-02-01 11:07:00,542796,22021,BLUE FELT EASTER EGG BASKET,17,1.65,17356,United Kingdom,2011,2,1,11,28.05
2011-02-01 11:07:00,542796,85206A,CREAM FELT EASTER EGG BASKET,18,1.65,17356,United Kingdom,2011,2,1,11,29.7
2011-02-01 11:07:00,542796,22196,SMALL HEART MEASURING SPOONS,5,0.85,17356,United Kingdom,2011,2,1,11,4.25
2011-02-01 11:07:00,542796,20832,RED FLOCK LOVE HEART PHOTO FRAME,6,0.85,17356,United Kingdom,2011,2,1,11,5.1
2011-02-01 11:07:00,542796,21355,TOAST ITS - I LOVE YOU ,6,1.25,17356,United Kingdom,2011,2,1,11,7.5
2011-02-01 11:07:00,542796,22261,FELT EGG COSY WHITE RABBIT ,10,0.85,17356,United Kingdom,2011,2,1,11,8.5
2011-02-01 11:07:00,542796,22260,FELT EGG COSY BLUE RABBIT ,10,0.85,17356,United Kingdom,2011,2,1,11,8.5
2011-02-01 11:07:00,542796,22132,RED LOVE HEART SHAPE CUP,4,0.85,17356,United Kingdom,2011,2,1,11,3.4
2011-02-01 11:07:00,542796,84050,PINK HEART SHAPE EGG FRYING PAN,6,1.65,17356,United Kingdom,2011,2,1,11,9.9
2011-02-01 11:07:00,542796,21354,TOAST ITS - BEST MUM,6,1.25,17356,United Kingdom,2011,2,1,11,7.5
2011-02-01 11:07:00,542796,21034,REX CASH+CARRY JUMBO SHOPPER,2,0.95,17356,United Kingdom,2011,2,1,11,1.9
2011-02-01 11:07:00,542796,22113,GREY HEART HOT WATER BOTTLE,6,3.75,17356,United Kingdom,2011,2,1,11,22.5
2011-02-01 11:07:00,542796,22563,HAPPY STENCIL CRAFT,6,1.25,17356,United Kingdom,2011,2,1,11,7.5
2011-02-01 11:07:00,542796,22562,MONSTERS STENCIL CRAFT,6,1.25,17356,United Kingdom,2011,2,1,11,7.5
2011-02-01 11:07:00,542796,21980,PACK OF 12 RED RETROSPOT TISSUES ,12,0.29,17356,United Kingdom,2011,2,1,11,3.48
2011-02-01 11:07:00,542796,22616,PACK OF 12 LONDON TISSUES ,12,0.29,17356,United Kingdom,2011,2,1,11,3.48
2011-02-01 11:07:00,542796,21985,PACK OF 12 HEARTS DESIGN TISSUES ,12,0.29,17356,United Kingdom,2011,2,1,11,3.48
2011-02-01 11:07:00,542796,21986,PACK OF 12 PINK POLKADOT TISSUES,12,0.29,17356,United Kingdom,2011,2,1,11,3.48
2011-02-01 11:07:00,542796,22435,SET OF 9 HEART SHAPED BALLOONS,10,1.25,17356,United Kingdom,2011,2,1,11,12.5
2011-02-01 11:08:00,542797,21124,SET/10 BLUE POLKADOT PARTY CANDLES,2,1.25,17884,United Kingdom,2011,2,1,11,2.5
2011-02-01 11:08:00,542797,21122,SET/10 PINK POLKADOT PARTY CANDLES,2,1.25,17884,United Kingdom,2011,2,1,11,2.5
2011-02-01 11:08:00,542797,22493,PAINT YOUR OWN CANVAS SET,6,1.65,17884,United Kingdom,2011,2,1,11,9.9
2011-02-01 11:08:00,542797,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,0.29,17884,United Kingdom,2011,2,1,11,13.92
2011-02-01 11:08:00,542797,22491,PACK OF 12 COLOURED PENCILS,12,0.85,17884,United Kingdom,2011,2,1,11,10.2
2011-02-01 11:08:00,542797,21948,SET OF 6 CAKE CHOPSTICKS,2,1.25,17884,United Kingdom,2011,2,1,11,2.5
2011-02-01 11:08:00,542797,22956,36 FOIL HEART CAKE CASES,1,2.1,17884,United Kingdom,2011,2,1,11,2.1
2011-02-01 11:08:00,542797,22489,PACK OF 12 TRADITIONAL CRAYONS,24,0.42,17884,United Kingdom,2011,2,1,11,10.08
2011-02-01 11:08:00,542797,22491,PACK OF 12 COLOURED PENCILS,12,0.85,17884,United Kingdom,2011,2,1,11,10.2
2011-02-01 11:08:00,542797,22564,ALPHABET STENCIL CRAFT,24,1.25,17884,United Kingdom,2011,2,1,11,30.0
2011-02-01 11:08:00,542797,21243,PINK  POLKADOT PLATE ,3,1.69,17884,United Kingdom,2011,2,1,11,5.07
2011-02-01 11:08:00,542797,21245,GREEN POLKADOT PLATE ,3,1.69,17884,United Kingdom,2011,2,1,11,5.07
2011-02-01 11:08:00,542797,21244,BLUE POLKADOT PLATE ,3,1.69,17884,United Kingdom,2011,2,1,11,5.07
2011-02-01 11:08:00,542797,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,1.65,17884,United Kingdom,2011,2,1,11,1.65
2011-02-01 11:08:00,542797,20674,GREEN POLKADOT BOWL,3,1.25,17884,United Kingdom,2011,2,1,11,3.75
2011-02-01 11:08:00,542797,20677,PINK POLKADOT BOWL,3,1.25,17884,United Kingdom,2011,2,1,11,3.75
2011-02-01 11:08:00,542797,20675,BLUE POLKADOT BOWL,3,1.25,17884,United Kingdom,2011,2,1,11,3.75
2011-02-01 11:08:00,542797,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,2,3.75,17884,United Kingdom,2011,2,1,11,7.5
2011-02-01 11:08:00,542797,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1,3.75,17884,United Kingdom,2011,2,1,11,3.75
2011-02-01 11:08:00,542797,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,2,3.75,17884,United Kingdom,2011,2,1,11,7.5
2011-02-01 11:08:00,542797,21224,SET/4 SKULL BADGES,20,1.25,17884,United Kingdom,2011,2,1,11,25.0
2011-02-01 11:08:00,542797,21221,SET/4 BADGES CUTE CREATURES,20,1.25,17884,United Kingdom,2011,2,1,11,25.0
2011-02-01 11:08:00,542797,21544,SKULLS  WATER TRANSFER TATTOOS ,50,0.85,17884,United Kingdom,2011,2,1,11,42.5
2011-02-01 11:08:00,542797,21829,DINOSAUR KEYRINGS ASSORTED,36,0.21,17884,United Kingdom,2011,2,1,11,7.56
2011-02-01 11:08:00,542797,22553,PLASTERS IN TIN SKULLS,1,1.65,17884,United Kingdom,2011,2,1,11,1.65
2011-02-01 11:08:00,542797,22551,PLASTERS IN TIN SPACEBOY,1,1.65,17884,United Kingdom,2011,2,1,11,1.65
2011-02-01 11:08:00,542797,20828,GLITTER BUTTERFLY CLIPS,3,2.55,17884,United Kingdom,2011,2,1,11,7.65
2011-02-01 11:08:00,542797,20755,BLUE PAISLEY POCKET BOOK,30,0.85,17884,United Kingdom,2011,2,1,11,25.5
2011-02-01 11:08:00,542797,21034,REX CASH+CARRY JUMBO SHOPPER,1,0.95,17884,United Kingdom,2011,2,1,11,0.95
2011-02-01 11:16:00,542800,22156,HEART DECORATION WITH PEARLS ,1,0.72,14606,United Kingdom,2011,2,1,11,0.72
2011-02-01 11:16:00,542800,85054,FRENCH ENAMEL POT W LID,1,2.95,14606,United Kingdom,2011,2,1,11,2.95
2011-02-01 11:19:00,542806,48194,DOORMAT HEARTS,1,7.95,12836,United Kingdom,2011,2,1,11,7.95
2011-02-01 11:19:00,542806,21524,DOORMAT SPOTTY HOME SWEET HOME,1,7.95,12836,United Kingdom,2011,2,1,11,7.95
2011-02-01 11:19:00,542806,22365,DOORMAT RESPECTABLE HOUSE,2,7.95,12836,United Kingdom,2011,2,1,11,15.9
2011-02-01 11:19:00,542806,48188,DOORMAT WELCOME PUPPIES,2,7.95,12836,United Kingdom,2011,2,1,11,15.9
2011-02-01 11:20:00,542806,22692,DOORMAT WELCOME TO OUR HOME,2,7.95,12836,United Kingdom,2011,2,1,11,15.9
2011-02-01 11:20:00,542806,22788,BROCANTE COAT RACK,2,9.95,12836,United Kingdom,2011,2,1,11,19.9
2011-02-01 11:20:00,542806,22511,RETROSPOT BABUSHKA DOORSTOP,2,3.75,12836,United Kingdom,2011,2,1,11,7.5
2011-02-01 11:20:00,542806,22468,BABUSHKA LIGHTS STRING OF 10,5,6.75,12836,United Kingdom,2011,2,1,11,33.75
2011-02-01 11:20:00,542806,21733,RED HANGING HEART T-LIGHT HOLDER,6,2.95,12836,United Kingdom,2011,2,1,11,17.7
2011-02-01 11:20:00,542806,22510,GINGHAM BABUSHKA DOORSTOP,2,3.75,12836,United Kingdom,2011,2,1,11,7.5
2011-02-01 11:20:00,542806,22821,GIFT BAG PSYCHEDELIC APPLES,12,0.65,12836,United Kingdom,2011,2,1,11,7.8
2011-02-01 11:20:00,542806,84247G,"DECOUPAGE,GREETING CARD,",24,0.42,12836,United Kingdom,2011,2,1,11,10.08
2011-02-01 11:20:00,542806,21735,TWO DOOR CURIO CABINET,2,12.75,12836,United Kingdom,2011,2,1,11,25.5
2011-02-01 11:20:00,542806,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,6.45,12836,United Kingdom,2011,2,1,11,38.7
2011-02-01 11:20:00,542806,22457,NATURAL SLATE HEART CHALKBOARD ,6,2.95,12836,United Kingdom,2011,2,1,11,17.7
2011-02-01 11:20:00,542806,21272,SALLE DE BAIN HOOK,12,1.25,12836,United Kingdom,2011,2,1,11,15.0
2011-03-01 08:30:00,545220,21955,DOORMAT UNION JACK GUNS AND ROSES,2,7.95,14620,United Kingdom,2011,3,1,8,15.9
2011-03-01 08:30:00,545220,48194,DOORMAT HEARTS,2,7.95,14620,United Kingdom,2011,3,1,8,15.9
2011-03-01 08:30:00,545220,22556,PLASTERS IN TIN CIRCUS PARADE ,12,1.65,14620,United Kingdom,2011,3,1,8,19.8
2011-03-01 08:30:00,545220,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,4.95,14620,United Kingdom,2011,3,1,8,14.85
2011-03-01 08:30:00,545220,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.75,14620,United Kingdom,2011,3,1,8,15.0
2011-03-01 08:30:00,545220,21485,RETROSPOT HEART HOT WATER BOTTLE,3,4.95,14620,United Kingdom,2011,3,1,8,14.85
2011-03-01 08:30:00,545220,17091J,VANILLA INCENSE IN TIN,6,1.25,14620,United Kingdom,2011,3,1,8,7.5
2011-03-01 08:30:00,545220,84678,CLASSICAL ROSE SMALL VASE,6,2.55,14620,United Kingdom,2011,3,1,8,15.3
2011-03-01 08:30:00,545220,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,0.85,14620,United Kingdom,2011,3,1,8,10.2
2011-03-01 08:30:00,545220,22191,IVORY DINER WALL CLOCK,2,8.5,14620,United Kingdom,2011,3,1,8,17.0
2011-03-01 08:30:00,545220,22192,BLUE DINER WALL CLOCK,2,8.5,14620,United Kingdom,2011,3,1,8,17.0
2011-03-01 08:30:00,545220,21624,VINTAGE UNION JACK DOORSTOP,3,5.95,14620,United Kingdom,2011,3,1,8,17.85
2011-03-01 08:30:00,545220,20829,GLITTER HANGING BUTTERFLY STRING,8,2.1,14620,United Kingdom,2011,3,1,8,16.8
2011-03-01 08:30:00,545220,22960,JAM MAKING SET WITH JARS,6,4.25,14620,United Kingdom,2011,3,1,8,25.5
2011-03-01 08:30:00,545220,21259,VICTORIAN SEWING BOX SMALL ,2,5.95,14620,United Kingdom,2011,3,1,8,11.9
2011-03-01 08:35:00,545221,22021,BLUE FELT EASTER EGG BASKET,6,1.65,14740,United Kingdom,2011,3,1,8,9.9
2011-03-01 08:35:00,545221,85206A,CREAM FELT EASTER EGG BASKET,6,1.65,14740,United Kingdom,2011,3,1,8,9.9
2011-03-01 08:35:00,545221,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,2.95,14740,United Kingdom,2011,3,1,8,17.7
2011-03-01 08:35:00,545221,22925,BLUE GIANT GARDEN THERMOMETER,2,5.95,14740,United Kingdom,2011,3,1,8,11.9
2011-03-01 08:35:00,545221,21896,POTTING SHED TWINE,6,2.1,14740,United Kingdom,2011,3,1,8,12.6
2011-03-01 08:35:00,545221,22960,JAM MAKING SET WITH JARS,6,4.25,14740,United Kingdom,2011,3,1,8,25.5
2011-03-01 08:35:00,545221,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,3.75,14740,United Kingdom,2011,3,1,8,15.0
2011-03-01 08:35:00,545221,22568,FELTCRAFT CUSHION OWL,4,3.75,14740,United Kingdom,2011,3,1,8,15.0
2011-03-01 08:35:00,545221,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,3.75,14740,United Kingdom,2011,3,1,8,15.0
2011-03-01 08:35:00,545221,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,3.75,14740,United Kingdom,2011,3,1,8,15.0
2011-03-01 08:35:00,545221,22587,FELTCRAFT HAIRBAND RED AND BLUE,12,0.85,14740,United Kingdom,2011,3,1,8,10.2
2011-03-01 08:35:00,545221,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,12,0.85,14740,United Kingdom,2011,3,1,8,10.2
2011-03-01 08:35:00,545221,84279B,CHERRY BLOSSOM DECORATIVE FLASK,8,3.75,14740,United Kingdom,2011,3,1,8,30.0
2011-03-01 08:35:00,545221,21422,PORCELAIN ROSE SMALL,16,0.85,14740,United Kingdom,2011,3,1,8,13.6
2011-03-01 08:35:00,545221,20979,36 PENCILS TUBE RED RETROSPOT,16,1.25,14740,United Kingdom,2011,3,1,8,20.0
2011-03-01 08:35:00,545221,20978,36 PENCILS TUBE SKULLS,16,1.25,14740,United Kingdom,2011,3,1,8,20.0
2011-03-01 08:35:00,545221,46000S,POLYESTER FILLER PAD 40x40cm,10,1.45,14740,United Kingdom,2011,3,1,8,14.5
2011-03-01 08:35:00,545221,22585,PACK OF 6 BIRDY GIFT TAGS,12,1.25,14740,United Kingdom,2011,3,1,8,15.0
2011-03-01 08:35:00,545221,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,4,3.75,14740,United Kingdom,2011,3,1,8,15.0
2011-03-01 08:35:00,545221,85040A,S/4 PINK FLOWER CANDLES IN BOWL,12,1.65,14740,United Kingdom,2011,3,1,8,19.8
2011-03-01 08:35:00,545221,22969,HOMEMADE JAM SCENTED CANDLES,12,1.45,14740,United Kingdom,2011,3,1,8,17.4
2011-03-01 08:35:00,545221,22926,IVORY GIANT GARDEN THERMOMETER,2,5.95,14740,United Kingdom,2011,3,1,8,11.9
2011-03-01 08:35:00,545221,22783,SET 3 WICKER OVAL BASKETS W LIDS,4,16.95,14740,United Kingdom,2011,3,1,8,67.8
2011-03-01 08:35:00,545221,21114,LAVENDER SCENTED FABRIC HEART,10,1.25,14740,United Kingdom,2011,3,1,8,12.5
2011-03-01 08:35:00,545221,21391,FRENCH LAVENDER SCENT HEART,12,2.1,14740,United Kingdom,2011,3,1,8,25.2
2011-03-01 08:35:00,545221,22961,JAM MAKING SET PRINTED,12,1.45,14740,United Kingdom,2011,3,1,8,17.4
2011-03-01 08:35:00,545221,22962,JAM JAR WITH PINK LID,12,0.85,14740,United Kingdom,2011,3,1,8,10.2
2011-03-01 08:35:00,545221,22963,JAM JAR WITH GREEN LID,12,0.85,14740,United Kingdom,2011,3,1,8,10.2
2011-03-01 08:35:00,545221,22993,SET OF 4 PANTRY JELLY MOULDS,12,1.25,14740,United Kingdom,2011,3,1,8,15.0
2011-03-01 08:35:00,545221,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2.95,14740,United Kingdom,2011,3,1,8,17.7
2011-03-01 08:49:00,545222,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,2.95,13880,United Kingdom,2011,3,1,8,17.7
2011-03-01 08:49:00,545222,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,2.95,13880,United Kingdom,2011,3,1,8,17.7
2011-03-01 08:49:00,545222,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,1.25,13880,United Kingdom,2011,3,1,8,15.0
2011-03-01 08:49:00,545222,22147,FELTCRAFT BUTTERFLY HEARTS,12,1.45,13880,United Kingdom,2011,3,1,8,17.4
2011-03-01 08:49:00,545222,22854,CREAM SWEETHEART EGG HOLDER,4,4.95,13880,United Kingdom,2011,3,1,8,19.8
2011-03-01 08:49:00,545222,22457,NATURAL SLATE HEART CHALKBOARD ,6,2.95,13880,United Kingdom,2011,3,1,8,17.7
2011-03-01 08:49:00,545222,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,1.25,13880,United Kingdom,2011,3,1,8,15.0
2011-03-01 08:49:00,545222,22857,ASSORTED EASTER GIFT TAGS,24,0.85,13880,United Kingdom,2011,3,1,8,20.4
2011-03-01 08:49:00,545222,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,12,4.95,13880,United Kingdom,2011,3,1,8,59.4
2011-03-01 08:58:00,545223,22487,WHITE WOOD GARDEN PLANT LADDER,4,8.5,16462,United Kingdom,2011,3,1,8,34.0
2011-03-01 09:03:00,545224,22664,TOY TIDY DOLLY GIRL DESIGN,5,2.1,17068,United Kingdom,2011,3,1,9,10.5
2011-03-01 09:03:00,545224,20727,LUNCH BAG  BLACK SKULL.,10,1.65,17068,United Kingdom,2011,3,1,9,16.5
2011-03-01 09:03:00,545224,22377,BOTTLE BAG RETROSPOT ,5,2.1,17068,United Kingdom,2011,3,1,9,10.5
2011-03-01 09:03:00,545224,22379,RECYCLING BAG RETROSPOT ,5,2.1,17068,United Kingdom,2011,3,1,9,10.5
2011-03-01 09:03:00,545224,22381,TOY TIDY PINK POLKADOT,5,2.1,17068,United Kingdom,2011,3,1,9,10.5
2011-03-01 09:03:00,545224,22386,JUMBO BAG PINK POLKADOT,20,1.95,17068,United Kingdom,2011,3,1,9,39.0
2011-03-01 09:03:00,545224,20726,LUNCH BAG WOODLAND,10,1.65,17068,United Kingdom,2011,3,1,9,16.5
2011-03-01 09:03:00,545224,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,5.45,17068,United Kingdom,2011,3,1,9,16.35
2011-03-01 09:03:00,545224,47590B,PINK HAPPY BIRTHDAY BUNTING,3,5.45,17068,United Kingdom,2011,3,1,9,16.35
2011-03-01 09:03:00,545224,22383,LUNCH BAG SUKI DESIGN ,10,1.65,17068,United Kingdom,2011,3,1,9,16.5
2011-03-01 09:03:00,545224,85099F,JUMBO BAG STRAWBERRY,10,1.95,17068,United Kingdom,2011,3,1,9,19.5
2011-03-01 09:22:00,545225,22219,LOVEBIRD HANGING DECORATION WHITE ,24,0.85,12971,United Kingdom,2011,3,1,9,20.4
2011-03-01 09:22:00,545225,22807,SET OF 6 T-LIGHTS TOADSTOOLS,12,2.95,12971,United Kingdom,2011,3,1,9,35.4
2011-03-01 09:22:00,545225,22053,EMPIRE DESIGN ROSETTE,100,1.06,12971,United Kingdom,2011,3,1,9,106.0
2011-03-01 09:47:00,545228,22502,PICNIC BASKET WICKER SMALL,16,4.95,16078,United Kingdom,2011,3,1,9,79.2
2011-03-01 09:52:00,545229,20829,GLITTER HANGING BUTTERFLY STRING,8,2.1,16915,United Kingdom,2011,3,1,9,16.8
2011-03-01 09:52:00,545229,47566,PARTY BUNTING,4,4.95,16915,United Kingdom,2011,3,1,9,19.8
2011-03-01 09:52:00,545229,22088,PAPER BUNTING COLOURED LACE,6,2.95,16915,United Kingdom,2011,3,1,9,17.7
2011-03-01 09:55:00,545230,20960,WATERMELON BATH SPONGE,1,2.46,15287,United Kingdom,2011,3,1,9,2.46
2011-03-01 09:55:00,545230,21082,SET/20 FRUIT SALAD PAPER NAPKINS ,1,1.63,15287,United Kingdom,2011,3,1,9,1.63
2011-03-01 09:55:00,545230,21488,RED WHITE SCARF  HOT WATER BOTTLE,1,8.29,15287,United Kingdom,2011,3,1,9,8.29
2011-03-01 09:55:00,545230,35970,ZINC FOLKART SLEIGH BELLS,1,4.13,15287,United Kingdom,2011,3,1,9,4.13
2011-03-01 09:55:00,545230,82583,HOT BATHS METAL SIGN,1,4.13,15287,United Kingdom,2011,3,1,9,4.13
2011-03-01 09:55:00,545230,82583,HOT BATHS METAL SIGN,7,4.96,15287,United Kingdom,2011,3,1,9,34.72
2011-03-01 10:08:00,545231,22993,SET OF 4 PANTRY JELLY MOULDS,12,1.25,15194,United Kingdom,2011,3,1,10,15.0
